gff_file	kingdom	phylum	class	order	family	genus
/work/data/refseq/archaea/GCF_000221185.1/GCF_000221185.1_ASM22118v1_genomic.gbff	Archaea	Euryarchaeota	Thermococci	Thermococcales	Thermococcaceae	Thermococcus
/work/data/refseq/archaea/GCF_000021965.1/GCF_000021965.1_ASM2196v1_genomic.gbff	Archaea	Euryarchaeota	Methanomicrobia	Methanomicrobiales	Methanoregulaceae	Methanosphaerula
/work/data/refseq/archaea/GCF_000022385.1/GCF_000022385.1_ASM2238v1_genomic.gbff	Archaea	Crenarchaeota	Thermoprotei	Sulfolobales	Sulfolobaceae	Sulfolobus
/work/data/refseq/archaea/GCF_000013445.1/GCF_000013445.1_ASM1344v1_genomic.gbff	Archaea	Euryarchaeota	Methanomicrobia	Methanomicrobiales	Methanospirillaceae	Methanospirillum
/work/data/refseq/archaea/GCF_003058365.1/GCF_003058365.1_ASM305836v1_genomic.gbff	Archaea	Euryarchaeota	Halobacteria	Halobacteriales	Haloarculaceae	
/work/data/refseq/archaea/GCF_001011115.1/GCF_001011115.1_ASM101111v1_genomic.gbff	Archaea	Euryarchaeota	Halobacteria	Halobacteriales	Halobacteriaceae	Halanaeroarchaeum
/work/data/refseq/archaea/GCF_002214485.1/GCF_002214485.1_ASM221448v1_genomic.gbff	Archaea	Euryarchaeota	Thermococci	Thermococcales	Thermococcaceae	Thermococcus
/work/data/refseq/archaea/GCF_002844335.1/GCF_002844335.1_ASM284433v1_genomic.gbff	Archaea	Euryarchaeota	Halobacteria	Halobacteriales	Haloarculaceae	Haloarcula
/work/data/refseq/archaea/GCF_000816105.1/GCF_000816105.1_ASM81610v1_genomic.gbff	Archaea	Euryarchaeota	Thermococci	Thermococcales	Thermococcaceae	Thermococcus
/work/data/refseq/archaea/GCF_000955905.1/GCF_000955905.1_ASM95590v3_genomic.gbff	Archaea	Thaumarchaeota	unclassified Thaumarchaeota	Candidatus Nitrosotenuis		
/work/data/refseq/archaea/GCF_900012635.1/GCF_900012635.1_Pyrococcus_chitonophagus_genome_sequence_genomic.gbff	Archaea	Euryarchaeota	Thermococci	Thermococcales	Thermococcaceae	Thermococcus
/work/data/refseq/archaea/GCF_000179575.2/GCF_000179575.2_ASM17957v2_genomic.gbff	Archaea	Euryarchaeota	Methanococci	Methanococcales	Methanococcaceae	Methanothermococcus
/work/data/refseq/archaea/GCF_000196655.1/GCF_000196655.1_ASM19665v1_genomic.gbff	Archaea	Euryarchaeota	Methanomicrobia	Methanosarcinales	Methanosarcinaceae	Methanohalobium
/work/data/refseq/archaea/GCF_000023945.1/GCF_000023945.1_ASM2394v1_genomic.gbff	Archaea	Euryarchaeota	Halobacteria	Halobacteriales	Haloarculaceae	Halorhabdus
/work/data/refseq/archaea/GCF_000734035.1/GCF_000734035.1_ASM73403v1_genomic.gbff	Archaea	Euryarchaeota	Archaeoglobi	Archaeoglobales	Archaeoglobaceae	Archaeoglobus
/work/data/refseq/archaea/GCF_000223905.1/GCF_000223905.1_ASM22390v1_genomic.gbff	Archaea	Euryarchaeota	Halobacteria	Halobacteriales	Haloarculaceae	Haloarcula
/work/data/refseq/archaea/GCF_000151105.2/GCF_000151105.2_ASM15110v2_genomic.gbff	Archaea	Euryarchaeota	Thermococci	Thermococcales	Thermococcaceae	Thermococcus
/work/data/refseq/archaea/GCF_000969945.1/GCF_000969945.1_ASM96994v1_genomic.gbff	Archaea	Euryarchaeota	Methanomicrobia	Methanosarcinales	Methanosarcinaceae	Methanosarcina
/work/data/refseq/archaea/GCF_000230715.2/GCF_000230715.2_ASM23071v3_genomic.gbff	Archaea	Euryarchaeota	Halobacteria	Natrialbales	Natrialbaceae	Natronobacterium
/work/data/refseq/archaea/GCF_000813245.1/GCF_000813245.1_ASM81324v1_genomic.gbff	Archaea	Crenarchaeota	Thermoprotei	Thermoproteales	Thermofilaceae	Thermofilum
/work/data/refseq/archaea/GCF_000953115.1/GCF_000953115.1_DSM1535_genomic.gbff	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobacterium
/work/data/refseq/archaea/GCF_001266735.1/GCF_001266735.1_ASM126673v1_genomic.gbff	Archaea	Crenarchaeota	Thermoprotei	Sulfolobales	Sulfolobaceae	Metallosphaera
/work/data/refseq/archaea/GCF_000231015.2/GCF_000231015.2_ASM23101v3_genomic.gbff	Archaea	Crenarchaeota	Thermoprotei	Desulfurococcales	Desulfurococcaceae	Desulfurococcus
/work/data/refseq/archaea/GCF_002156965.1/GCF_002156965.1_ASM215696v1_genomic.gbff	Archaea	Thaumarchaeota	Nitrosopumilales	Nitrosopumilaceae	Candidatus Nitrosomarinus	
/work/data/refseq/archaea/GCF_000812185.1/GCF_000812185.1_ASM81218v1_genomic.gbff	Archaea	Thaumarchaeota	unclassified Thaumarchaeota			
/work/data/refseq/archaea/GCF_000265525.1/GCF_000265525.1_ASM26552v1_genomic.gbff	Archaea	Euryarchaeota	Thermococci	Thermococcales	Thermococcaceae	Thermococcus
/work/data/refseq/archaea/GCF_000195895.1/GCF_000195895.1_ASM19589v1_genomic.gbff	Archaea	Euryarchaeota	Methanomicrobia	Methanosarcinales	Methanosarcinaceae	Methanosarcina
/work/data/refseq/archaea/GCF_000970045.1/GCF_000970045.1_ASM97004v1_genomic.gbff	Archaea	Euryarchaeota	Methanomicrobia	Methanosarcinales	Methanosarcinaceae	Methanosarcina
/work/data/refseq/archaea/GCF_001266715.1/GCF_001266715.1_ASM126671v1_genomic.gbff	Archaea	Crenarchaeota	Thermoprotei	Sulfolobales	Sulfolobaceae	Metallosphaera
/work/data/refseq/archaea/GCF_000023965.1/GCF_000023965.1_ASM2396v1_genomic.gbff	Archaea	Euryarchaeota	Halobacteria	Halobacteriales	Haloarculaceae	Halomicrobium
/work/data/refseq/archaea/GCF_000011205.1/GCF_000011205.1_ASM1120v1_genomic.gbff	Archaea	Crenarchaeota	Thermoprotei	Sulfolobales	Sulfolobaceae	Sulfolobus
/work/data/refseq/archaea/GCF_000008665.1/GCF_000008665.1_ASM866v1_genomic.gbff	Archaea	Euryarchaeota	Archaeoglobi	Archaeoglobales	Archaeoglobaceae	Archaeoglobus
/work/data/refseq/archaea/GCF_002214165.1/GCF_002214165.1_ASM221416v1_genomic.gbff	Archaea	Candidatus Micrarchaeota				
/work/data/refseq/archaea/GCF_001477655.1/GCF_001477655.1_ASM147765v1_genomic.gbff	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter
/work/data/refseq/archaea/GCF_000230735.2/GCF_000230735.2_ASM23073v3_genomic.gbff	Archaea	Euryarchaeota	Halobacteria	Natrialbales	Natrialbaceae	Natrinema
/work/data/refseq/archaea/GCF_000213215.1/GCF_000213215.1_ASM21321v1_genomic.gbff	Archaea	Crenarchaeota	Thermoprotei	Sulfolobales	Sulfolobaceae	Acidianus
/work/data/refseq/archaea/GCF_000022545.1/GCF_000022545.1_ASM2254v1_genomic.gbff	Archaea	Euryarchaeota	Thermococci	Thermococcales	Thermococcaceae	Thermococcus
/work/data/refseq/archaea/GCF_000237865.1/GCF_000237865.1_ASM23786v1_genomic.gbff	Archaea	Euryarchaeota	Halobacteria	Haloferacales	Haloferacaceae	Haloquadratum
/work/data/refseq/archaea/GCF_000327485.1/GCF_000327485.1_ASM32748v1_genomic.gbff	Archaea	Euryarchaeota	Methanomicrobia	Methanomicrobiales	Methanoregulaceae	Methanoregula
/work/data/refseq/archaea/GCF_000364745.1/GCF_000364745.1_ASM36474v1_genomic.gbff	Archaea	Crenarchaeota	Thermoprotei	Sulfolobales	Sulfolobaceae	Sulfolobus
/work/data/refseq/archaea/GCF_000017165.1/GCF_000017165.1_ASM1716v1_genomic.gbff	Archaea	Euryarchaeota	Methanococci	Methanococcales	Methanococcaceae	Methanococcus
/work/data/refseq/archaea/GCF_000144915.1/GCF_000144915.1_ASM14491v1_genomic.gbff	Archaea	Crenarchaeota	Thermoprotei	Acidilobales	Acidilobaceae	Acidilobus
/work/data/refseq/archaea/GCF_900095815.1/GCF_900095815.1_SIV6_genomic.gbff	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanothermobacter
/work/data/refseq/archaea/GCF_000015945.1/GCF_000015945.1_ASM1594v1_genomic.gbff	Archaea	Crenarchaeota	Thermoprotei	Desulfurococcales	Desulfurococcaceae	Staphylothermus
/work/data/refseq/archaea/GCF_000214725.1/GCF_000214725.1_ASM21472v1_genomic.gbff	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobacterium
/work/data/refseq/archaea/GCF_000223395.1/GCF_000223395.1_ASM22339v1_genomic.gbff	Archaea	Crenarchaeota	Thermoprotei	Desulfurococcales	Pyrodictiaceae	Pyrolobus
/work/data/refseq/archaea/GCF_000145295.1/GCF_000145295.1_ASM14529v1_genomic.gbff	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanothermobacter
/work/data/refseq/archaea/GCF_000017225.1/GCF_000017225.1_ASM1722v1_genomic.gbff	Archaea	Euryarchaeota	Methanococci	Methanococcales	Methanococcaceae	Methanococcus
/work/data/refseq/archaea/GCF_000956175.1/GCF_000956175.1_ASM95617v1_genomic.gbff	Archaea	Thaumarchaeota	Nitrosopumilales	Nitrosopumilaceae	Nitrosopumilus	
/work/data/refseq/archaea/GCF_000023985.1/GCF_000023985.1_ASM2398v1_genomic.gbff	Archaea	Euryarchaeota	Methanococci	Methanococcales	Methanocaldococcaceae	Methanocaldococcus
/work/data/refseq/archaea/GCF_000016125.1/GCF_000016125.1_ASM1612v1_genomic.gbff	Archaea	Euryarchaeota	Methanococci	Methanococcales	Methanococcaceae	Methanococcus
/work/data/refseq/archaea/GCF_000020905.1/GCF_000020905.1_ASM2090v1_genomic.gbff	Archaea	Crenarchaeota	Thermoprotei	Desulfurococcales	Desulfurococcaceae	Desulfurococcus
/work/data/refseq/archaea/GCF_002214565.1/GCF_002214565.1_ASM221456v1_genomic.gbff	Archaea	Euryarchaeota	Thermococci	Thermococcales	Thermococcaceae	Thermococcus
/work/data/refseq/archaea/GCF_000226975.2/GCF_000226975.2_ASM22697v3_genomic.gbff	Archaea	Euryarchaeota	Halobacteria	Natrialbales	Natrialbaceae	Halobiforma
/work/data/refseq/archaea/GCF_000327505.1/GCF_000327505.1_ASM32750v1_genomic.gbff	Archaea	Euryarchaeota	DHVE2 group	Aciduliprofundum		
/work/data/refseq/archaea/GCF_000196895.1/GCF_000196895.1_ASM19689v1_genomic.gbff	Archaea	Euryarchaeota	Halobacteria	Halobacteriales	Halobacteriaceae	Halalkalicoccus
/work/data/refseq/archaea/GCF_000012545.1/GCF_000012545.1_ASM1254v1_genomic.gbff	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanosphaera
/work/data/refseq/archaea/GCF_000828575.1/GCF_000828575.1_ASM82857v1_genomic.gbff	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanothermobacter
/work/data/refseq/archaea/GCF_000092465.1/GCF_000092465.1_ASM9246v1_genomic.gbff	Archaea	Crenarchaeota	Thermoprotei	Desulfurococcales	Desulfurococcaceae	Staphylothermus
/work/data/refseq/archaea/GCF_000969965.1/GCF_000969965.1_ASM96996v1_genomic.gbff	Archaea	Euryarchaeota	Methanomicrobia	Methanosarcinales	Methanosarcinaceae	Methanosarcina
/work/data/refseq/archaea/GCF_000246985.2/GCF_000246985.2_ASM24698v3_genomic.gbff	Archaea	Euryarchaeota	Thermococci	Thermococcales	Thermococcaceae	Thermococcus
/work/data/refseq/archaea/GCF_000517445.1/GCF_000517445.1_ASM51744v1_genomic.gbff	Archaea	Euryarchaeota	Thermococci	Thermococcales	Thermococcaceae	Thermococcus
/work/data/refseq/archaea/GCF_000211475.1/GCF_000211475.1_ASM21147v1_genomic.gbff	Archaea	Euryarchaeota	Thermococci	Thermococcales	Thermococcaceae	Pyrococcus
/work/data/refseq/archaea/GCF_002355635.1/GCF_002355635.1_ASM235563v1_genomic.gbff	Archaea	Euryarchaeota	Halobacteria	Haloferacales	Halorubraceae	Halopenitus
/work/data/refseq/archaea/GCF_000304355.2/GCF_000304355.2_Mb_MS2_genomic.gbff	Archaea	Euryarchaeota	Methanomicrobia	Methanomicrobiales	Methanomicrobiaceae	Methanoculleus
/work/data/refseq/archaea/GCF_001488575.1/GCF_001488575.1_Halobacterium_hubeiense_JI20-1_genomic.gbff	Archaea	Euryarchaeota	Halobacteria	Halobacteriales	Halobacteriaceae	Halobacterium
/work/data/refseq/archaea/GCF_000404225.1/GCF_000404225.1_ASM40422v1_genomic.gbff	Archaea	Euryarchaeota	Thermoplasmata	Methanomassiliicoccales	Methanomassiliicoccaceae	Methanomassiliicoccus
/work/data/refseq/archaea/GCF_900198835.1/GCF_900198835.1_chr_EXT12c_genomic.gbff	Archaea	Euryarchaeota	Thermococci	Thermococcales	Thermococcaceae	Thermococcus
/work/data/refseq/archaea/GCF_001577775.1/GCF_001577775.1_ASM157777v1_genomic.gbff	Archaea	Euryarchaeota	Thermococci	Thermococcales	Thermococcaceae	Pyrococcus
/work/data/refseq/archaea/GCF_000251105.1/GCF_000251105.1_ASM25110v1_genomic.gbff	Archaea	Euryarchaeota	Methanomicrobia	Methanocellales	Methanocellaceae	Methanocella
/work/data/refseq/archaea/GCF_000190315.1/GCF_000190315.1_ASM19031v1_genomic.gbff	Archaea	Crenarchaeota	Thermoprotei	Thermoproteales	Thermoproteaceae	Vulcanisaeta
/work/data/refseq/archaea/GCF_000204925.1/GCF_000204925.1_ASM20492v1_genomic.gbff	Archaea	Crenarchaeota	Thermoprotei	Sulfolobales	Sulfolobaceae	Metallosphaera
/work/data/refseq/archaea/GCF_000217995.1/GCF_000217995.1_ASM21799v1_genomic.gbff	Archaea	Euryarchaeota	Methanomicrobia	Methanosarcinales	Methanosarcinaceae	Methanosalsum
/work/data/refseq/archaea/GCF_002355655.1/GCF_002355655.1_ASM235565v1_genomic.gbff	Archaea	Euryarchaeota	Halobacteria	Haloferacales	Halorubraceae	Halorubrum
/work/data/refseq/archaea/GCF_000404165.1/GCF_000404165.1_ASM40416v1_genomic.gbff	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter
/work/data/refseq/archaea/GCF_000281695.1/GCF_000281695.1_ASM28169v1_genomic.gbff	Archaea	Euryarchaeota	Halobacteria	Natrialbales	Natrialbaceae	Natrinema
/work/data/refseq/archaea/GCF_000007345.1/GCF_000007345.1_ASM734v1_genomic.gbff	Archaea	Euryarchaeota	Methanomicrobia	Methanosarcinales	Methanosarcinaceae	Methanosarcina
/work/data/refseq/archaea/GCF_000253055.1/GCF_000253055.1_ASM25305v1_genomic.gbff	Archaea	Crenarchaeota	Thermoprotei	Thermoproteales	Thermoproteaceae	Thermoproteus
/work/data/refseq/archaea/GCF_000024625.1/GCF_000024625.1_ASM2462v1_genomic.gbff	Archaea	Euryarchaeota	Methanococci	Methanococcales	Methanocaldococcaceae	Methanocaldococcus
/work/data/refseq/archaea/GCF_000970065.1/GCF_000970065.1_ASM97006v1_genomic.gbff	Archaea	Euryarchaeota	Methanomicrobia	Methanosarcinales	Methanosarcinaceae	Methanosarcina
/work/data/refseq/archaea/GCF_000338775.1/GCF_000338775.1_ASM33877v1_genomic.gbff	Archaea	Crenarchaeota	Thermoprotei	Sulfolobales	Sulfolobaceae	Sulfolobus
/work/data/refseq/archaea/GCF_000011085.1/GCF_000011085.1_ASM1108v1_genomic.gbff	Archaea	Euryarchaeota	Halobacteria	Halobacteriales	Haloarculaceae	Haloarcula
/work/data/refseq/archaea/GCF_000025665.1/GCF_000025665.1_ASM2566v1_genomic.gbff	Archaea	Euryarchaeota	DHVE2 group	Aciduliprofundum		
/work/data/refseq/archaea/GCF_000970245.1/GCF_000970245.1_ASM97024v1_genomic.gbff	Archaea	Euryarchaeota	Methanomicrobia	Methanosarcinales	Methanosarcinaceae	Methanosarcina
/work/data/refseq/archaea/GCF_000214415.1/GCF_000214415.1_ASM21441v1_genomic.gbff	Archaea	Euryarchaeota	Methanococci	Methanococcales	Methanocaldococcaceae	Methanotorris
/work/data/refseq/archaea/GCF_000007005.1/GCF_000007005.1_ASM700v1_genomic.gbff	Archaea	Crenarchaeota	Thermoprotei	Sulfolobales	Sulfolobaceae	Sulfolobus
/work/data/refseq/archaea/GCF_000166095.1/GCF_000166095.1_ASM16609v1_genomic.gbff	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanothermaceae	Methanothermus
/work/data/refseq/archaea/GCF_000009185.1/GCF_000009185.1_ASM918v1_genomic.gbff	Archaea	Euryarchaeota	Halobacteria	Haloferacales	Haloferacaceae	Haloquadratum
/work/data/refseq/archaea/GCF_000018305.1/GCF_000018305.1_ASM1830v1_genomic.gbff	Archaea	Crenarchaeota	Thermoprotei	Thermoproteales	Thermoproteaceae	Caldivirga
/work/data/refseq/archaea/GCF_001592435.1/GCF_001592435.1_ASM159243v1_genomic.gbff	Archaea	Euryarchaeota	Thermococci	Thermococcales	Thermococcaceae	Thermococcus
/work/data/refseq/archaea/GCF_002214545.1/GCF_002214545.1_ASM221454v1_genomic.gbff	Archaea	Euryarchaeota	Thermococci	Thermococcales	Thermococcaceae	Thermococcus
/work/data/refseq/archaea/GCF_000827835.1/GCF_000827835.1_ASM82783v1_genomic.gbff	Archaea	Euryarchaeota	Halobacteria	Halobacteriales	Haloarculaceae	Haloarcula
/work/data/refseq/archaea/GCF_000025325.1/GCF_000025325.1_ASM2532v1_genomic.gbff	Archaea	Euryarchaeota	Halobacteria	Natrialbales	Natrialbaceae	Haloterrigena
/work/data/refseq/archaea/GCF_000969885.1/GCF_000969885.1_ASM96988v1_genomic.gbff	Archaea	Euryarchaeota	Methanomicrobia	Methanosarcinales	Methanosarcinaceae	Methanosarcina
/work/data/refseq/archaea/GCF_000317795.1/GCF_000317795.1_ASM31779v1_genomic.gbff	Archaea	Crenarchaeota	Thermoprotei	Acidilobales	Caldisphaeraceae	Caldisphaera
/work/data/refseq/archaea/GCF_000189555.1/GCF_000189555.1_ASM18955v1_genomic.gbff	Archaea	Crenarchaeota	Thermoprotei	Sulfolobales	Sulfolobaceae	Sulfolobus
/work/data/refseq/archaea/GCF_000152265.2/GCF_000152265.2_ASM15226v2_genomic.gbff	Archaea	Euryarchaeota	Thermoplasmata	Thermoplasmatales	Ferroplasmaceae	Ferroplasma
/work/data/refseq/archaea/GCF_000762265.1/GCF_000762265.1_ASM76226v1_genomic.gbff	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobacterium
/work/data/refseq/archaea/GCF_000172995.2/GCF_000172995.2_ASM17299v2_genomic.gbff	Archaea	Euryarchaeota	Halobacteria	Haloferacales	Haloferacaceae	Halogeometricum
/work/data/refseq/archaea/GCF_000195915.1/GCF_000195915.1_ASM19591v1_genomic.gbff	Archaea	Euryarchaeota	Thermoplasmata	Thermoplasmatales	Thermoplasmataceae	Thermoplasma
/work/data/refseq/archaea/GCF_000968395.1/GCF_000968395.1_ASM96839v1_genomic.gbff	Archaea	Crenarchaeota	Thermoprotei	Sulfolobales	Sulfolobaceae	Sulfolobus
/work/data/refseq/archaea/GCF_002813085.1/GCF_002813085.1_ASM281308v1_genomic.gbff	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter
/work/data/refseq/archaea/GCF_000069025.1/GCF_000069025.1_ASM6902v1_genomic.gbff	Archaea	Euryarchaeota	Halobacteria	Halobacteriales	Halobacteriaceae	Halobacterium
/work/data/refseq/archaea/GCF_001647085.1/GCF_001647085.1_ASM164708v1_genomic.gbff	Archaea	Euryarchaeota	Thermococci	Thermococcales	Thermococcaceae	Thermococcus
/work/data/refseq/archaea/GCF_000789255.1/GCF_000789255.1_ASM78925v1_genomic.gbff	Archaea	Euryarchaeota	Archaeoglobi	Archaeoglobales	Archaeoglobaceae	Geoglobus
/work/data/refseq/archaea/GCF_000970265.1/GCF_000970265.1_ASM97026v1_genomic.gbff	Archaea	Euryarchaeota	Methanomicrobia	Methanosarcinales	Methanosarcinaceae	Methanosarcina
/work/data/refseq/archaea/GCF_000008265.1/GCF_000008265.1_ASM826v1_genomic.gbff	Archaea	Euryarchaeota	Thermoplasmata	Thermoplasmatales	Picrophilaceae	Picrophilus
/work/data/refseq/archaea/GCF_000970305.1/GCF_000970305.1_ASM97030v1_genomic.gbff	Archaea	Euryarchaeota	Methanomicrobia	Methanosarcinales	Methanosarcinaceae	Methanosarcina
/work/data/refseq/archaea/GCF_000993805.1/GCF_000993805.1_ASM99380v1_genomic.gbff	Archaea	Crenarchaeota	Thermoprotei	Thermoproteales	Thermofilaceae	Thermofilum
/work/data/refseq/archaea/GCF_002813675.1/GCF_002813675.1_ASM281367v1_genomic.gbff	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobacterium
/work/data/refseq/archaea/GCF_001563245.1/GCF_001563245.1_ASM156324v1_genomic.gbff	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter
/work/data/refseq/bacteria/GCF_000255255.1/GCF_000255255.1_ASM25525v1_genomic.gbff	Bacteria	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium	
/work/data/refseq/bacteria/GCF_000024465.1/GCF_000024465.1_ASM2446v1_genomic.gbff	Bacteria	Proteobacteria	Alphaproteobacteria	SAR116 cluster	Candidatus Puniceispirillum	
/work/data/refseq/bacteria/GCF_000218265.1/GCF_000218265.1_ASM21826v1_genomic.gbff	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Sinorhizobium/Ensifer group
/work/data/refseq/bacteria/GCF_000223215.1/GCF_000223215.1_ASM22321v1_genomic.gbff	Bacteria	Spirochaetes	Brachyspirales	Brachyspiraceae	Brachyspira	
/work/data/refseq/bacteria/GCF_900231475.1/GCF_900231475.1_LMNC088_complete_genome_genomic.gbff	Bacteria	Firmicutes	Bacilli	Bacillales	Listeriaceae	Listeria
/work/data/refseq/bacteria/GCF_000755885.1/GCF_000755885.1_ASM75588v1_genomic.gbff	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia
/work/data/refseq/bacteria/GCF_001013565.1/GCF_001013565.1_BPD420_genomic.gbff	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Bordetella
/work/data/refseq/bacteria/GCF_001714725.1/GCF_001714725.1_ASM171472v1_genomic.gbff	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax
/work/data/refseq/bacteria/GCF_000747315.1/GCF_000747315.1_ASM74731v1_genomic.gbff	Bacteria	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium	
/work/data/refseq/bacteria/GCF_002025625.1/GCF_002025625.1_ASM202562v1_genomic.gbff	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Brucellaceae	Ochrobactrum
/work/data/refseq/bacteria/GCF_900186995.1/GCF_900186995.1_50465_A02_genomic.gbff	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus
/work/data/refseq/bacteria/GCF_000569015.1/GCF_000569015.1_ASM56901v1_genomic.gbff	Bacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	
/work/data/refseq/bacteria/GCF_001604995.1/GCF_001604995.1_ASM160499v1_genomic.gbff	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus
/work/data/refseq/bacteria/GCF_000747585.1/GCF_000747585.1_ASM74758v1_genomic.gbff	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Melissococcus
/work/data/refseq/bacteria/GCF_000018205.1/GCF_000018205.1_ASM1820v1_genomic.gbff	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Rickettsiaceae	Rickettsieae
/work/data/refseq/bacteria/GCF_002357935.1/GCF_002357935.1_ASM235793v1_genomic.gbff	Bacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium	Mycobacterium tuberculosis complex
/work/data/refseq/bacteria/GCF_001618665.1/GCF_001618665.1_ASM161866v1_genomic.gbff	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus
/work/data/refseq/bacteria/GCF_900187125.1/GCF_900187125.1_50592_G01_genomic.gbff	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Sphingobacterium
/work/data/refseq/bacteria/GCF_001985145.1/GCF_001985145.1_ASM198514v1_genomic.gbff	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Bordetella
